y,x1,x2,x3,x4
18,1,2,3,1
40,2,4,6,3
62,3,6,9,5
84,4,8,12,7
106,5,10,15,9
128,6,12,18,11
150,7,14,21,13
172,8,16,24,15
194,9,18,27,17
216,10,20,30,19
238,11,22,33,21
260,12,24,36,23
282,13,26,39,25
304,14,28,42,27
326,15,30,45,29
348,16,32,48,31
370,17,34,51,33
392,18,36,54,35
414,19,38,57,37
436,20,40,60,39
458,21,42,63,41
480,22,44,66,43
502,23,46,69,45
524,24,48,72,47
546,25,50,75,49
568,26,52,78,51
590,27,54,81,53
612,28,56,84,55
634,29,58,87,57
656,30,60,90,59
678,31,62,93,61
700,32,64,96,63
722,33,66,99,65
744,34,68,102,67
766,35,70,105,69
788,36,72,108,71
810,37,74,111,73
832,38,76,114,75
854,39,78,117,77
876,40,80,120,79
898,41,82,123,81
920,42,84,126,83
942,43,86,129,85
964,44,88,132,87
986,45,90,135,89
1008,46,92,138,91
1030,47,94,141,93
1052,48,96,144,95
1074,49,98,147,97
1096,50,100,150,99
1118,51,102,153,101
1140,52,104,156,103
1162,53,106,159,105
1184,54,108,162,107
1206,55,110,165,109
1228,56,112,168,111
1250,57,114,171,113
1272,58,116,174,115
1294,59,118,177,117
1316,60,120,180,119
1338,61,122,183,121
1360,62,124,186,123
1382,63,126,189,125
1404,64,128,192,127
1426,65,130,195,129
1448,66,132,198,131
1470,67,134,201,133
1492,68,136,204,135
1514,69,138,207,137
1536,70,140,210,139
1558,71,142,213,141
1580,72,144,216,143
1602,73,146,219,145
1624,74,148,222,147
1646,75,150,225,149
1668,76,152,228,151
1690,77,154,231,153
1712,78,156,234,155
1734,79,158,237,157
1756,80,160,240,159
1778,81,162,243,161
1800,82,164,246,163
1822,83,166,249,165
1844,84,168,252,167
1866,85,170,255,169
1888,86,172,258,171
1910,87,174,261,173
1932,88,176,264,175
1954,89,178,267,177
1976,90,180,270,179
1998,91,182,273,181
2020,92,184,276,183
2042,93,186,279,185
2064,94,188,282,187
2086,95,190,285,189
2108,96,192,288,191
2130,97,194,291,193
2152,98,196,294,195
2174,99,198,297,197
2196,100,200,300,199
2218,101,202,303,201
2240,102,204,306,203
2262,103,206,309,205
2284,104,208,312,207
2306,105,210,315,209
2328,106,212,318,211
2350,107,214,321,213
2372,108,216,324,215
2394,109,218,327,217
2416,110,220,330,219
